"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US18135","Randolph County, Indiana","2413","266","181","92","158","61","298","117","234","83","216","89","305","111","167","98","72","35","425","127","357","111",
"0500000US18137","Ripley County, Indiana","2537","276","133","78","319","114","333","106","302","93","186","73","148","75","32","29","143","66","526","160","415","128",
"0500000US18139","Rush County, Indiana","1936","235","126","72","323","143","204","95","308","120","227","96","106","76","92","63","129","78","279","142","142","91",
"0500000US18141","St. Joseph County, Indiana","34243","1106","1448","302","2987","449","4586","639","3733","416","3727","465","2705","395","2177","360","2982","500","7903","765","1995","316",
"0500000US18143","Scott County, Indiana","2911","430","27","32","144","93","363","159","111","78","746","328","271","144","234","125","145","94","419","180","451","194",
"0500000US18145","Shelby County, Indiana","4937","417","183","90","534","184","796","209","756","215","475","152","324","126","187","87","363","127","824","189","495","177",
"0500000US18147","Spencer County, Indiana","1567","220","22","21","125","50","167","78","180","74","258","139","207","97","106","71","109","60","154","71","239","108",
"0500000US18149","Starke County, Indiana","1391","190","51","38","188","70","173","87","138","67","186","74","93","66","104","77","48","37","241","116","169","81",
"0500000US18151","Steuben County, Indiana","2773","274","214","85","291","121","327","121","416","167","313","114","179","83","140","87","188","96","402","160","303","106",
"0500000US18153","Sullivan County, Indiana","1856","256","38","40","200","84","87","36","332","141","219","140","50","33","101","69","74","54","433","168","322","125",
"0500000US18155","Switzerland County, Indiana","780","127","56","49","92","47","61","40","148","74","65","41","60","38","38","34","13","10","105","49","142","85",
"0500000US18157","Tippecanoe County, Indiana","34510","1027","424","143","2315","393","3592","587","3459","514","3504","515","3483","569","1959","350","3010","645","9312","850","3452","517",
"0500000US18159","Tipton County, Indiana","1184","240","94","63","242","165","202","118","117","76","15","16","123","88","49","49","12","19","82","60","248","130",
"0500000US18161","Union County, Indiana","607","137","44","50","28","21","89","44","55","42","81","46","65","48","39","43","34","29","84","57","88","50",
"0500000US18163","Vanderburgh County, Indiana","27071","1081","1155","316","2320","378","3736","531","3124","505","3188","508","1893","332","1595","323","2505","342","6034","552","1521","328",
"0500000US18165","Vermillion County, Indiana","1497","203","95","59","120","75","179","102","107","64","248","131","175","93","49","35","120","81","225","95","179","104",
"0500000US18167","Vigo County, Indiana","15781","728","509","225","1377","304","1660","343","1516","297","1416","305","1412","367","1129","368","1455","324","4076","475","1231","288",
"0500000US18169","Wabash County, Indiana","2565","332","121","68","258","116","260","126","425","168","254","106","247","111","122","79","180","93","402","142","296","119",
"0500000US18171","Warren County, Indiana","644","155","45","30","60","32","75","28","51","32","35","22","35","25","25","23","49","43","108","64","161","103",
"0500000US18173","Warrick County, Indiana","4357","362","376","156","579","199","805","235","515","167","486","162","147","86","134","84","200","107","762","182","353","143",
"0500000US18175","Washington County, Indiana","2046","243","122","116","273","85","195","74","207","88","135","86","137","73","60","57","216","119","397","125","304","131",
"0500000US18177","Wayne County, Indiana","8585","614","251","81","946","225","1122","275","1248","281","1018","261","621","203","521","182","823","242","1542","339","493","135",
"0500000US18179","Wells County, Indiana","2533","333","157","75","469","129","229","103","545","231","154","85","187","97","71","50","132","63","392","138","197","99",
"0500000US18181","White County, Indiana","2120","290","112","61","191","81","211","84","322","133","336","156","220","82","104","112","103","51","345","145","176","99",
"0500000US18183","Whitley County, Indiana","2594","325","65","58","434","168","390","136","323","132","294","145","130","94","133","108","220","112","306","125","299","134",
"0500000US19001","Adair County, Iowa","946","110","40","23","127","42","96","42","169","76","99","54","27","20","39","36","27","17","135","51","187","47",
"0500000US19003","Adams County, Iowa","291","58","20","15","31","23","32","18","30","19","18","14","46","26","1","2","2","3","29","20","82","28",
"0500000US19005","Allamakee County, Iowa","1192","173","118","56","183","101","180","88","65","52","98","54","28","31","17","25","36","29","236","76","231","81",
"0500000US19007","Appanoose County, Iowa","1544","187","107","57","122","67","131","62","163","62","179","103","102","55","85","57","137","75","289","125","229","74",
"0500000US19009","Audubon County, Iowa","554","96","91","46","65","39","22","15","54","37","65","36","8","7","44","45","27","25","132","73","46","24",
"0500000US19011","Benton County, Iowa","1643","228","160","95","260","87","173","85","153","51","259","106","69","35","27","19","105","62","202","90","235","93",
"0500000US19013","Black Hawk County, Iowa","18635","824","649","189","1662","301","2389","424","2316","360","1848","277","1376","233","1253","294","1195","245","5066","531","881","236",
"0500000US19015","Boone County, Iowa","2217","275","194","133","239","98","205","74","406","163","281","124","186","95","70","38","188","86","295","129","153","76",
"0500000US19017","Bremer County, Iowa","1592","207","182","96","183","73","201","73","223","97","183","69","108","50","80","58","128","76","213","87","91","44",
"0500000US19019","Buchanan County, Iowa","1552","188","70","48","223","86","229","107","176","55","104","50","118","64","51","33","141","100","243","80","197","85",
"0500000US19021","Buena Vista County, Iowa","2258","289","86","42","447","159","402","181","260","102","328","132","166","114","78","55","104","73","223","112","164","66",
"0500000US19023","Butler County, Iowa","1148","130","97","57","144","51","99","39","154","50","76","31","65","28","17","17","63","36","215","86","218","78",
"0500000US19025","Calhoun County, Iowa","820","113","112","51","120","50","99","44","65","23","78","35","81","53","42","33","25","15","114","42","84","26",
"0500000US19027","Carroll County, Iowa","2079","272","215","84","231","150","295","110","132","60","169","81","317","123","129","91","107","71","378","130","106","38",
"0500000US19029","Cass County, Iowa","1563","173","71","54","175","70","154","66","107","54","201","90","184","70","63","54","130","65","373","129","105","53",
"0500000US19031","Cedar County, Iowa","1456","210","54","45","132","61","271","89","104","49","122","56","92","55","78","47","67","39","303","113","233","82",
"0500000US19033","Cerro Gordo County, Iowa","5519","389","472","179","734","229","777","213","809","292","676","190","335","115","157","76","421","141","766","175","372","135",
"0500000US19035","Cherokee County, Iowa","1333","159","62","28","156","84","118","61","142","83","208","110","80","49","53","42","12","11","298","135","204","97",
"0500000US19037","Chickasaw County, Iowa","899","138","105","43","167","67","149","45","64","36","42","39","83","64","46","46","25","18","79","36","139","52",
"0500000US19039","Clarke County, Iowa","1069","242","109","86","36","30","138","89","88","74","102","93","52","46","119","151","25","33","325","175","75","42",
"0500000US19041","Clay County, Iowa","1972","307","168","98","97","56","312","113","231","117","328","160","88","58","185","119","51","41","315","148","197","86",
"0500000US19043","Clayton County, Iowa","1800","235","174","87","276","95","127","55","197","60","131","49","167","80","65","45","101","31","320","86","242","62",
"0500000US19045","Clinton County, Iowa","5118","468","197","63","587","155","480","159","679","177","804","237","512","189","251","139","453","165","786","185","369","116",
"0500000US19047","Crawford County, Iowa","1633","551","61","56","288","145","226","186","183","158","103","76","101","71","125","162","71","74","215","191","260","173",
"0500000US19049","Dallas County, Iowa","11658","616","536","216","1415","336","1924","470","1596","330","1657","435","717","191","786","264","806","238","1556","354","665","215",
"0500000US19051","Davis County, Iowa","479","96","20","19","31","21","76","44","85","47","53","27","46","34","25","28","34","30","30","21","79","55",
"0500000US19053","Decatur County, Iowa","1003","164","173","128","158","61","130","68","59","31","66","32","98","47","42","32","44","28","105","49","128","48",
"0500000US19055","Delaware County, Iowa","1229","216","143","72","115","57","93","49","199","101","105","64","69","49","33","26","49","46","275","105","148","66",
"0500000US19057","Des Moines County, Iowa","5184","440","80","55","325","123","553","170","572","205","443","141","319","115","197","112","526","170","1737","377","432","139",
"0500000US19059","Dickinson County, Iowa","1785","248","55","36","122","92","294","117","176","91","174","74","153","119","135","63","153","80","273","116","250","137",
"0500000US19061","Dubuque County, Iowa","10673","511","504","121","1259","204","1442","313","1280","275","919","237","656","139","589","162","705","197","2680","414","639","169",
"0500000US19063","Emmet County, Iowa","868","168","56","46","169","73","61","62","99","48","54","35","37","26","49","44","33","35","162","59","148","47",
"0500000US19065","Fayette County, Iowa","1958","216","124","56","217","88","214","77","181","68","168","70","119","60","32","19","203","90","425","121","275","93",
