"GEO_ID","NAME","B25070_001E","B25070_001M","B25070_002E","B25070_002M","B25070_003E","B25070_003M","B25070_004E","B25070_004M","B25070_005E","B25070_005M","B25070_006E","B25070_006M","B25070_007E","B25070_007M","B25070_008E","B25070_008M","B25070_009E","B25070_009M","B25070_010E","B25070_010M","B25070_011E","B25070_011M",
"0500000US17195","Whiteside County, Illinois","5805","374","307","100","609","170","1079","210","574","173","605","162","500","119","258","94","395","127","1087","247","391","109",
"0500000US17197","Will County, Illinois","42970","1273","1280","222","3231","358","4377","424","5377","524","4746","480","4037","542","2539","338","3942","433","10318","646","3123","341",
"0500000US17199","Williamson County, Illinois","8080","533","523","153","780","185","1089","241","1055","234","691","148","573","159","479","137","525","209","1503","307","862","207",
"0500000US17201","Winnebago County, Illinois","39187","1026","1558","276","3273","359","5044","466","5190","589","4304","466","3016","399","1810","260","3184","444","9260","698","2548","322",
"0500000US17203","Woodford County, Illinois","2642","269","148","66","321","120","359","113","213","94","241","95","246","128","187","109","135","78","480","156","312","137",
"0500000US18001","Adams County, Indiana","2858","318","160","95","407","150","341","143","332","129","336","117","165","103","81","56","249","146","437","128","350","107",
"0500000US18003","Allen County, Indiana","45801","1027","1945","303","4821","495","6496","495","5888","492","4934","543","3817","460","2707","378","3633","447","8988","651","2572","303",
"0500000US18005","Bartholomew County, Indiana","8982","485","763","248","1096","225","1466","249","1155","246","888","207","627","191","364","121","482","141","1541","285","600","214",
"0500000US18007","Benton County, Indiana","891","114","29","25","90","38","73","37","114","51","106","43","105","47","29","27","55","25","174","55","116","57",
"0500000US18009","Blackford County, Indiana","1324","177","40","34","125","69","151","77","131","65","167","100","101","55","74","43","91","45","255","97","189","72",
"0500000US18011","Boone County, Indiana","5827","445","300","102","482","158","920","271","1041","263","514","202","484","140","296","107","540","197","969","263","281","135",
"0500000US18013","Brown County, Indiana","965","181","42","38","110","78","102","66","105","68","75","51","125","76","12","11","65","42","236","98","93","54",
"0500000US18015","Carroll County, Indiana","1545","219","151","60","175","80","322","98","141","71","116","67","120","54","126","61","33","29","148","62","213","81",
"0500000US18017","Cass County, Indiana","3825","295","219","95","565","167","310","127","637","154","251","87","270","90","208","94","276","105","561","148","528","128",
"0500000US18019","Clark County, Indiana","12758","631","452","152","1171","245","1749","257","1569","286","1347","261","1308","242","753","189","1168","294","2303","348","938","206",
"0500000US18021","Clay County, Indiana","2366","266","181","113","291","122","301","109","376","153","163","94","148","91","165","91","256","116","280","119","205","78",
"0500000US18023","Clinton County, Indiana","3541","290","156","75","366","139","617","150","397","118","409","123","236","91","419","143","224","89","536","149","181","79",
"0500000US18025","Crawford County, Indiana","667","128","9","9","79","50","34","20","65","36","92","43","37","24","25","20","46","33","67","27","213","77",
"0500000US18027","Daviess County, Indiana","2977","221","194","89","159","67","340","106","404","107","451","126","193","72","112","75","167","75","511","129","446","125",
"0500000US18029","Dearborn County, Indiana","3843","364","141","87","523","152","431","160","286","124","423","178","275","125","273","165","312","136","826","215","353","129",
"0500000US18031","Decatur County, Indiana","3123","290","221","112","398","141","559","154","442","141","291","116","208","94","168","88","189","88","399","156","248","112",
"0500000US18033","DeKalb County, Indiana","4020","306","145","69","446","155","868","224","498","157","453","123","295","104","224","115","300","141","472","142","319","104",
"0500000US18035","Delaware County, Indiana","16811","715","898","228","1290","218","1611","304","1665","290","1509","302","1211","287","760","213","1402","252","4764","394","1701","292",
"0500000US18037","Dubois County, Indiana","3733","393","137","80","505","229","473","192","476","159","452","171","382","151","138","112","243","135","670","251","257","112",
"0500000US18039","Elkhart County, Indiana","21651","814","1113","261","2600","409","2919","395","2560","386","2168","292","1831","305","1434","312","1339","232","4012","465","1675","315",
"0500000US18041","Fayette County, Indiana","2922","234","185","88","302","109","458","123","191","77","257","122","240","89","156","76","212","75","694","150","227","99",
"0500000US18043","Floyd County, Indiana","7894","410","507","138","656","162","1067","190","898","152","864","190","665","175","335","103","612","161","1617","299","673","196",
"0500000US18045","Fountain County, Indiana","1662","172","110","56","139","47","289","87","150","62","125","52","150","69","71","36","101","47","250","76","277","82",
"0500000US18047","Franklin County, Indiana","1394","194","121","75","172","75","158","69","168","115","189","99","132","77","79","48","65","30","150","56","160","70",
"0500000US18049","Fulton County, Indiana","1977","263","159","92","192","109","187","96","247","126","148","67","188","97","135","82","184","98","314","114","223","68",
"0500000US18051","Gibson County, Indiana","3272","341","223","92","534","153","551","166","290","90","341","124","308","124","144","69","155","73","400","118","326","106",
"0500000US18053","Grant County, Indiana","8326","590","435","133","894","258","1050","223","798","224","909","206","697","208","613","164","543","181","1697","250","690","201",
"0500000US18055","Greene County, Indiana","2606","282","161","77","291","98","285","98","223","74","302","118","338","124","151","77","117","42","363","96","375","122",
"0500000US18057","Hamilton County, Indiana","27615","984","1445","311","3373","496","4651","501","3931","595","2990","560","2406","411","1317","278","1855","351","4647","594","1000","279",
"0500000US18059","Hancock County, Indiana","5966","455","226","129","596","179","1130","285","674","223","874","219","411","171","380","160","598","212","750","224","327","192",
"0500000US18061","Harrison County, Indiana","2450","347","48","63","217","108","248","125","151","70","348","137","128","83","196","87","295","140","265","123","554","196",
"0500000US18063","Hendricks County, Indiana","12709","767","609","205","1700","352","1505","295","1939","307","1414","280","1184","306","599","196","902","244","2198","437","659","247",
"0500000US18065","Henry County, Indiana","4853","348","247","91","624","171","495","140","531","164","468","127","491","149","178","73","504","142","849","226","466","123",
"0500000US18067","Howard County, Indiana","10325","554","779","207","1162","268","1209","266","1248","281","889","233","665","178","500","136","634","195","2499","323","740","186",
"0500000US18069","Huntington County, Indiana","3617","299","175","81","512","115","416","120","257","92","533","135","348","107","142","84","361","108","550","150","323","136",
"0500000US18071","Jackson County, Indiana","4681","399","185","87","655","197","487","140","566","155","521","145","221","102","383","161","333","147","948","205","382","131",
"0500000US18073","Jasper County, Indiana","2932","322","112","65","208","94","414","147","399","105","368","156","142","79","185","83","213","109","585","192","306","112",
"0500000US18075","Jay County, Indiana","2206","220","119","57","322","116","243","71","235","86","179","75","192","71","94","50","70","34","240","95","512","183",
"0500000US18077","Jefferson County, Indiana","3554","375","123","76","344","115","440","162","586","195","341","115","194","89","153","60","305","152","807","217","261","104",
"0500000US18079","Jennings County, Indiana","2402","351","166","99","295","100","475","148","296","141","215","119","152","86","29","36","157","78","410","131","207","96",
"0500000US18081","Johnson County, Indiana","15487","774","539","186","1598","346","2522","423","2055","344","1965","386","1172","269","1127","343","1195","282","2384","423","930","247",
"0500000US18083","Knox County, Indiana","5330","428","390","161","684","192","755","191","420","119","613","221","411","155","226","99","432","147","911","193","488","144",
"0500000US18085","Kosciusko County, Indiana","7818","454","459","154","1022","228","1002","239","1177","223","763","191","633","192","483","152","446","119","1080","224","753","184",
"0500000US18087","LaGrange County, Indiana","2201","252","170","77","273","119","230","90","346","151","191","81","118","44","11","11","243","104","121","54","498","163",
"0500000US18089","Lake County, Indiana","56593","1407","1933","340","4392","494","7228","614","6085","619","6314","670","4273","526","3653","440","3832","490","12582","713","6301","545",
"0500000US18091","LaPorte County, Indiana","11904","579","612","197","1244","270","1292","234","1197","223","1459","286","728","192","778","228","1274","316","2449","353","871","186",
"0500000US18093","Lawrence County, Indiana","4324","391","300","153","526","172","493","179","404","148","389","122","401","137","161","102","317","141","705","173","628","208",
"0500000US18095","Madison County, Indiana","15484","597","389","99","1731","325","1911","258","1627","210","1319","219","1243","286","788","192","1508","299","3401","377","1567","285",
"0500000US18097","Marion County, Indiana","171814","2271","4661","491","13308","914","19406","1296","20105","1166","19028","1105","15280","1107","10585","751","16716","1129","40828","1219","11897","730",
"0500000US18099","Marshall County, Indiana","4375","402","172","77","352","131","476","130","449","134","519","186","217","89","356","133","538","185","826","170","470","138",
"0500000US18101","Martin County, Indiana","913","150","98","63","80","55","158","72","77","53","42","36","40","32","19","25","81","51","157","78","161","84",
